order_id,customer_id,age,account_age_days,customer_segment,country,platform,device_type,payment_method,product_category,avg_order_value_usd,refund_amount_requested_usd,is_high_value_item,discount_used,order_date,return_date,days_to_return,return_reason,total_orders_lifetime,total_returns_lifetime,return_rate_pct,item_returned_opened,return_packaging_intact,photo_evidence_provided,tracking_number_valid,shipping_carrier,address_change_before_delivery,refund_to_different_account,multiple_accounts_flag,customer_support_contacts,previous_dispute_count,wishlist_to_cart_time_hrs,review_left_after_return,abuse_type,abuse_label
ORD2040089,CUST631282,60,468,Bronze,US,Web Browser,Android,Buy Now Pay Later,Clothing,107.8,89.23,0,0,2022-03-19,2022-04-10,22,Gift Duplicate,61,4,6.6,0,1,0,1,UPS,0,0,0,1,0,62.0,0,Legitimate,0
ORD2031514,CUST499421,28,2112,Bronze,IN,Tablet App,Windows PC,Credit Card,Books,271.01,225.3,1,0,2022-11-30,2022-12-04,4,Gift Duplicate,64,5,7.8,0,1,0,1,USPS,0,0,0,0,0,26.2,0,Legitimate,0
ORD2040373,CUST507491,49,869,Bronze,US,Mobile App,Windows PC,Buy Now Pay Later,Sports,254.32,214.73,1,0,2022-05-27,2022-06-02,6,Arrived Late,59,3,5.1,0,1,0,1,DHL,0,0,0,1,0,53.1,0,Legitimate,0
ORD2001196,CUST181771,66,1147,Silver,BR,Tablet App,MacBook,Debit Card,Toys,56.7,47.99,0,1,2022-03-26,2022-04-12,17,Accidental Order,68,6,8.8,0,1,1,1,DHL,0,0,0,1,1,35.9,0,Legitimate,0
ORD2046676,CUST832625,23,1894,Bronze,CA,Mobile App,MacBook,Credit Card,Sports,66.35,62.28,0,0,2023-11-03,2023-11-13,10,Defective/Broken,38,1,2.6,0,1,0,1,OnTrac,0,0,0,0,0,41.4,0,Legitimate,0
ORD2005635,CUST802424,68,853,New,BR,Web Browser,MacBook,PayPal,Electronics,78.03,76.81,0,1,2023-02-23,2023-03-18,23,Item Not Received,16,2,12.5,1,1,1,1,USPS,0,0,0,0,0,48.4,0,Legitimate,0
ORD2043204,CUST966476,34,1345,New,US,Mobile App,iPhone,Buy Now Pay Later,Shoes,53.38,46.36,0,0,2023-08-02,2023-08-16,14,Too Large,51,7,13.7,0,1,0,1,USPS,0,0,0,1,1,67.2,0,Legitimate,0
ORD2048873,CUST165472,48,2479,New,AU,Tablet App,Windows PC,Credit Card,Home & Kitchen,85.79,75.21,0,0,2023-01-08,2023-01-24,16,Changed Mind,27,3,11.1,0,0,0,1,DHL,0,0,0,0,1,18.6,0,Legitimate,0
ORD2029378,CUST689096,64,1593,Bronze,IN,Mobile App,Android,Debit Card,Clothing,149.4,146.33,0,0,2022-06-21,2022-07-11,20,Defective/Broken,57,6,10.5,0,0,0,1,FedEx,0,0,0,0,1,40.2,0,Legitimate,0
ORD2011270,CUST926598,44,1889,Bronze,DE,Mobile App,iPad,Gift Card,Home & Kitchen,246.36,214.18,1,0,2022-08-01,2022-08-20,19,Gift Duplicate,33,1,3.0,0,1,0,1,USPS,0,0,0,1,1,5.4,1,Legitimate,0
ORD2046775,CUST163153,54,458,Silver,CA,Tablet App,Android,Credit Card,Furniture,216.28,201.94,1,0,2023-03-11,2023-03-29,18,Defective/Broken,75,7,9.3,0,1,0,1,UPS,0,0,0,1,1,57.0,0,Legitimate,0
ORD2003503,CUST501003,25,464,Bronze,FR,Web Browser,MacBook,Credit Card,Jewelry,136.78,135.48,0,0,2022-04-17,2022-05-14,27,Wrong Item Sent,71,3,4.2,0,1,1,1,DHL,0,0,0,0,0,65.5,0,Legitimate,0
ORD2049315,CUST743833,27,1572,Silver,GB,Tablet App,iPhone,Credit Card,Electronics,180.71,148.55,0,0,2023-11-05,2023-11-11,6,Defective/Broken,58,7,12.1,0,0,0,1,UPS,0,0,0,0,1,27.4,1,Legitimate,0
ORD2001919,CUST749480,39,1765,Gold,BR,Web Browser,iPhone,PayPal,Toys,171.82,146.48,0,0,2022-07-13,2022-07-22,9,Not As Described,17,0,0.0,0,1,1,1,OnTrac,0,0,0,1,0,28.2,0,Legitimate,0
ORD2056213,CUST842282,60,1719,New,AU,Web Browser,MacBook,Debit Card,Electronics,280.63,277.15,1,0,2023-06-19,2023-06-20,1,Quality Issue,14,1,7.1,1,0,0,1,OnTrac,0,0,0,0,0,1.6,1,Legitimate,0
ORD2003329,CUST665117,38,939,New,GB,Web Browser,Android,Debit Card,Beauty,231.83,202.01,1,0,2023-11-21,2023-12-09,18,Defective/Broken,8,1,12.5,1,1,1,1,UPS,0,0,0,1,0,5.1,1,Legitimate,0
ORD2048176,CUST960523,50,651,Platinum,US,Tablet App,Windows PC,Credit Card,Clothing,118.41,115.41,0,0,2023-04-26,2023-05-28,32,Found Better Price,46,21,45.7,1,1,0,1,DHL,0,0,0,4,3,2.7,0,Wardrobing,3
ORD2012737,CUST273557,66,1131,Gold,US,Web Browser,Windows PC,Debit Card,Books,108.7,95.56,0,0,2022-09-07,2022-10-04,27,Quality Issue,67,8,11.9,1,1,0,1,USPS,0,0,0,1,0,57.0,0,Legitimate,0
ORD2024221,CUST822911,28,1391,New,US,Tablet App,iPad,PayPal,Clothing,206.49,192.7,1,0,2022-01-17,2022-01-21,4,Arrived Late,12,0,0.0,0,1,1,1,DHL,0,0,0,0,1,42.5,1,Legitimate,0
ORD2046126,CUST246918,23,1279,Silver,AU,Mobile App,iPad,Debit Card,Sports,114.78,104.39,0,1,2023-07-17,2023-07-28,11,Changed Mind,58,45,77.6,0,0,0,1,UPS,0,0,1,1,0,37.4,0,Policy Abuser,1
ORD2006484,CUST767726,39,944,Silver,AU,Mobile App,MacBook,Debit Card,Furniture,155.92,152.93,0,0,2023-03-11,2023-03-12,1,Accidental Order,20,9,45.0,1,1,1,1,USPS,0,0,0,6,4,2.7,0,Fraudulent Return,2
ORD2036539,CUST995941,39,2028,Platinum,US,Web Browser,MacBook,Gift Card,Clothing,120.75,115.14,0,0,2022-05-12,2022-05-19,7,Arrived Late,41,18,43.9,1,0,0,1,FedEx,0,0,1,1,2,7.1,0,Policy Abuser,1
ORD2059533,CUST326199,64,1208,New,IN,Web Browser,iPhone,Gift Card,Clothing,179.57,162.63,0,0,2022-06-13,2022-06-24,11,Accidental Order,42,4,9.5,1,1,0,1,DHL,0,0,0,1,1,69.2,0,Legitimate,0
ORD2002103,CUST926899,21,1195,Gold,CA,Web Browser,Windows PC,PayPal,Electronics,103.63,94.7,0,0,2022-05-07,2022-05-31,24,Arrived Late,94,47,50.0,1,0,0,1,OnTrac,0,0,0,4,0,8.2,0,Policy Abuser,1
ORD2050504,CUST393779,39,162,New,IN,Tablet App,Windows PC,PayPal,Clothing,238.09,222.08,1,0,2023-01-16,2023-02-10,25,Defective/Broken,45,6,13.3,0,1,0,1,FedEx,0,0,0,0,1,27.9,0,Legitimate,0
ORD2044654,CUST147456,66,582,New,US,Mobile App,iPhone,Credit Card,Shoes,136.8,111.34,0,0,2023-04-08,2023-04-30,22,Wrong Item Sent,6,0,0.0,1,0,0,1,UPS,0,0,0,1,0,65.6,1,Legitimate,0
ORD2050782,CUST385193,28,1788,Bronze,CA,Mobile App,iPhone,Debit Card,Shoes,40.37,39.62,0,0,2022-08-12,2022-08-24,12,Too Large,27,0,0.0,0,1,0,1,FedEx,0,0,0,1,0,67.6,0,Legitimate,0
ORD2056566,CUST299048,38,1981,Bronze,US,Mobile App,iPad,Debit Card,Shoes,69.61,63.93,0,1,2023-11-18,2023-11-22,4,Too Large,78,7,9.0,1,1,0,1,OnTrac,0,0,0,1,0,13.8,0,Legitimate,0
ORD2049182,CUST218139,39,776,Silver,IN,Tablet App,Android,Credit Card,Electronics,148.03,139.2,0,0,2023-06-08,2023-07-01,23,Too Large,29,0,0.0,1,0,0,1,OnTrac,0,0,0,1,0,14.7,0,Legitimate,0
ORD2008988,CUST626052,21,445,Gold,DE,Web Browser,iPad,Credit Card,Clothing,247.93,203.37,1,0,2022-04-12,2022-04-18,6,Too Small,75,5,6.7,0,1,0,1,USPS,1,0,0,0,0,35.0,1,Legitimate,0
ORD2006416,CUST760237,57,655,Platinum,US,Tablet App,iPhone,Debit Card,Clothing,35.04,34.4,0,1,2022-04-10,2022-04-11,1,Accidental Order,106,44,41.5,1,0,1,1,OnTrac,0,0,1,3,4,23.0,0,Policy Abuser,1
ORD2034720,CUST556240,41,1189,Gold,BR,Web Browser,Windows PC,Credit Card,Shoes,72.04,69.61,0,0,2023-03-16,2023-04-22,37,Arrived Late,17,6,35.3,1,0,0,1,OnTrac,0,0,0,4,3,2.0,0,Wardrobing,3
ORD2004790,CUST645713,59,829,New,CA,Tablet App,MacBook,PayPal,Beauty,56.99,47.48,0,1,2022-05-04,2022-05-26,22,Found Better Price,52,5,9.6,0,1,1,1,OnTrac,0,0,0,1,1,27.3,1,Legitimate,0
ORD2000804,CUST505399,22,723,Silver,US,Web Browser,Windows PC,Credit Card,Clothing,78.59,76.12,0,1,2022-06-22,2022-07-12,20,Accidental Order,24,13,54.2,0,1,0,1,DHL,0,0,1,4,4,65.7,0,Policy Abuser,1
ORD2027593,CUST735917,35,1982,Gold,DE,Web Browser,MacBook,Gift Card,Electronics,169.08,165.53,0,0,2023-08-22,2023-09-18,27,Changed Mind,67,43,64.2,1,0,1,1,DHL,0,0,0,3,3,19.7,0,Policy Abuser,1
ORD2018955,CUST582780,36,585,Silver,US,Web Browser,iPhone,Credit Card,Toys,93.78,96.64,0,0,2023-01-28,2023-01-29,1,Found Better Price,4,1,25.0,0,1,1,1,FedEx,1,0,0,5,0,4.4,0,Fraudulent Return,2
ORD2052274,CUST489083,36,2168,Bronze,AU,Tablet App,iPad,Debit Card,Tools,260.58,239.75,1,0,2023-06-11,2023-06-24,13,Defective/Broken,41,5,12.2,1,1,0,1,DHL,0,0,0,1,0,9.9,0,Legitimate,0
ORD2041778,CUST894305,20,189,New,US,Web Browser,Windows PC,PayPal,Clothing,353.33,336.06,1,1,2023-11-29,2023-12-02,3,Item Not Received,14,9,64.3,1,1,0,1,OnTrac,1,0,0,3,5,3.0,0,Fraudulent Return,2
ORD2002292,CUST150467,42,1739,Platinum,BR,Tablet App,iPad,Debit Card,Clothing,388.71,376.57,1,1,2022-04-13,2022-05-12,29,Changed Mind,14,7,50.0,1,1,0,1,FedEx,0,0,0,4,2,1.6,0,Wardrobing,3
ORD2029920,CUST170211,31,1311,Platinum,FR,Mobile App,Windows PC,Gift Card,Shoes,489.85,456.96,1,1,2022-05-21,2022-07-13,53,Gift Duplicate,24,6,25.0,1,1,0,1,DHL,0,0,0,2,1,4.1,0,Wardrobing,3
ORD2009168,CUST154707,22,2272,Bronze,US,Mobile App,iPad,Credit Card,Furniture,96.63,85.73,0,0,2022-10-26,2022-11-15,20,Defective/Broken,19,2,10.5,1,1,1,1,USPS,0,0,0,0,1,2.7,1,Legitimate,0
ORD2024490,CUST519600,20,476,Bronze,IN,Mobile App,Windows PC,Credit Card,Shoes,249.72,245.03,1,0,2022-12-16,2022-12-19,3,Changed Mind,3,0,0.0,0,1,0,1,UPS,0,0,0,1,1,14.0,0,Legitimate,0
ORD2047368,CUST367621,62,65,Platinum,US,Mobile App,Windows PC,Buy Now Pay Later,Tools,649.11,660.74,1,1,2022-06-07,2022-06-08,1,Item Not Received,15,9,60.0,1,1,1,0,DHL,1,0,1,2,3,3.1,0,Fraudulent Return,2
ORD2056187,CUST675455,58,612,New,FR,Web Browser,iPad,Debit Card,Beauty,175.56,154.12,0,0,2022-03-03,2022-03-13,10,Changed Mind,31,3,9.7,0,0,1,1,FedEx,1,0,0,1,0,18.6,0,Legitimate,0
ORD2057077,CUST313949,56,1116,Gold,US,Tablet App,MacBook,Debit Card,Home & Kitchen,125.47,125.43,0,1,2023-08-06,2023-08-30,24,Gift Duplicate,55,35,63.6,1,0,0,1,FedEx,0,0,0,3,0,19.8,0,Policy Abuser,1
ORD2012265,CUST666406,61,1005,Bronze,FR,Web Browser,MacBook,PayPal,Clothing,88.08,73.58,0,0,2023-01-28,2023-02-16,19,Too Large,23,2,8.7,0,1,0,1,USPS,0,0,0,1,1,12.5,0,Legitimate,0
ORD2007651,CUST886106,63,1894,Silver,CA,Web Browser,MacBook,Debit Card,Sports,76.18,73.26,0,1,2023-04-04,2023-04-07,3,Found Better Price,74,52,70.3,1,1,0,1,FedEx,0,0,0,6,4,27.1,0,Policy Abuser,1
ORD2009283,CUST753300,18,396,Silver,US,Web Browser,Android,PayPal,Shoes,165.5,141.41,0,0,2023-11-05,2023-12-05,30,Quality Issue,10,0,0.0,1,1,0,1,OnTrac,0,0,0,1,0,19.1,1,Legitimate,0
ORD2030804,CUST463447,70,1966,New,US,Mobile App,MacBook,PayPal,Furniture,185.54,156.65,0,0,2022-06-19,2022-07-04,15,Wrong Item Sent,38,3,7.9,0,1,1,1,UPS,0,0,0,0,1,22.6,0,Legitimate,0
ORD2027277,CUST386450,68,212,New,US,Mobile App,iPhone,Credit Card,Home & Kitchen,174.14,146.9,0,0,2023-03-27,2023-04-01,5,Changed Mind,31,0,0.0,0,0,0,1,FedEx,0,0,0,1,1,40.7,0,Legitimate,0
ORD2004588,CUST436327,33,615,Silver,US,Web Browser,Android,Credit Card,Shoes,199.13,182.2,0,0,2023-01-06,2023-01-17,11,Too Large,32,3,9.4,1,1,1,1,USPS,0,0,0,1,0,43.6,1,Legitimate,0
ORD2035755,CUST771174,22,1885,New,US,Tablet App,Windows PC,Debit Card,Clothing,65.44,61.06,0,0,2023-05-04,2023-05-15,11,Arrived Late,43,2,4.7,1,1,0,1,UPS,0,0,0,1,1,19.3,0,Legitimate,0
ORD2036679,CUST499909,37,1499,New,GB,Mobile App,MacBook,Debit Card,Sports,245.68,245.99,1,0,2023-08-23,2023-08-27,4,Arrived Late,3,1,33.3,0,1,1,0,USPS,1,0,1,6,3,1.1,0,Fraudulent Return,2
ORD2040979,CUST835192,62,84,Silver,CA,Mobile App,Android,Debit Card,Electronics,79.52,64.62,0,0,2023-02-25,2023-03-01,4,Gift Duplicate,34,1,2.9,0,1,0,1,UPS,0,0,0,0,0,68.1,1,Legitimate,0
ORD2044823,CUST555084,34,643,Silver,US,Mobile App,iPad,Credit Card,Beauty,153.32,122.96,0,0,2022-10-26,2022-11-18,23,Too Small,24,0,0.0,1,1,1,1,OnTrac,0,0,0,1,0,7.7,0,Legitimate,0
ORD2032390,CUST428845,65,2021,Bronze,GB,Tablet App,Windows PC,Debit Card,Electronics,144.04,126.48,0,0,2022-07-07,2022-08-03,27,Not As Described,10,0,0.0,1,1,0,1,OnTrac,0,0,0,0,0,18.2,0,Legitimate,0
ORD2039735,CUST461880,35,380,Gold,FR,Mobile App,Windows PC,Credit Card,Toys,139.6,129.9,0,0,2022-10-29,2022-11-27,29,Wrong Item Sent,49,1,2.0,0,0,0,1,USPS,0,0,0,0,1,26.9,0,Legitimate,0
ORD2048834,CUST624623,49,1835,Platinum,FR,Mobile App,iPhone,Gift Card,Sports,161.59,153.23,0,0,2023-04-01,2023-04-14,13,Defective/Broken,29,2,6.9,1,1,0,1,OnTrac,0,0,0,1,1,40.6,0,Legitimate,0
ORD2048400,CUST950917,65,1843,Silver,DE,Mobile App,iPad,Buy Now Pay Later,Sports,116.47,115.01,0,0,2022-03-15,2022-03-21,6,Too Small,67,4,6.0,1,1,1,1,DHL,0,0,0,1,1,64.5,1,Legitimate,0
ORD2055428,CUST403671,30,2174,Bronze,IN,Web Browser,MacBook,Debit Card,Jewelry,107.62,101.4,0,0,2022-01-07,2022-01-22,15,Not As Described,26,3,11.5,1,1,1,1,FedEx,0,0,0,0,1,12.3,0,Legitimate,0
ORD2006097,CUST569361,42,1200,Gold,US,Mobile App,Windows PC,Credit Card,Electronics,64.43,54.36,0,0,2022-05-12,2022-05-31,19,Not As Described,27,3,11.1,1,0,0,1,DHL,0,0,0,0,0,30.1,0,Legitimate,0
ORD2025451,CUST572030,24,666,Platinum,US,Web Browser,iPhone,PayPal,Clothing,201.86,183.27,1,0,2023-05-12,2023-05-14,2,Wrong Item Sent,53,7,13.2,0,1,0,1,USPS,0,0,0,0,0,51.0,0,Legitimate,0
ORD2002301,CUST717171,66,1398,Bronze,IN,Tablet App,MacBook,PayPal,Shoes,446.0,456.61,1,1,2023-05-24,2023-05-26,2,Item Not Received,34,14,41.2,1,1,0,0,FedEx,0,1,1,3,2,0.3,0,Fraudulent Return,2
ORD2017712,CUST292143,50,2168,Bronze,CA,Mobile App,Android,Gift Card,Clothing,93.48,92.43,0,0,2023-05-12,2023-07-02,51,Changed Mind,55,21,38.2,1,1,0,1,OnTrac,0,0,0,6,2,0.2,0,Wardrobing,3
ORD2009185,CUST970268,63,1919,Silver,GB,Web Browser,MacBook,Credit Card,Shoes,104.72,85.39,0,0,2023-08-30,2023-09-12,13,Too Large,24,2,8.3,0,1,1,1,UPS,0,0,0,0,0,31.5,0,Legitimate,0
ORD2036286,CUST188397,52,351,Silver,US,Tablet App,iPhone,PayPal,Grocery,88.09,86.74,0,1,2022-06-13,2022-06-21,8,Too Small,108,87,80.6,1,1,0,1,USPS,0,0,0,3,3,17.5,0,Policy Abuser,1
ORD2042274,CUST308934,23,1864,New,DE,Web Browser,iPad,Credit Card,Books,135.82,135.12,0,0,2023-03-17,2023-03-25,8,Too Small,16,0,0.0,1,1,1,1,UPS,0,0,0,0,0,43.8,0,Legitimate,0
ORD2004609,CUST743286,33,536,Silver,US,Mobile App,iPhone,Gift Card,Clothing,261.53,246.24,1,1,2023-04-10,2023-04-29,19,Quality Issue,36,0,0.0,0,1,0,1,OnTrac,0,0,0,0,1,48.0,0,Legitimate,0
ORD2035201,CUST764829,44,1695,Silver,AU,Mobile App,iPhone,PayPal,Grocery,272.65,245.16,1,1,2022-06-30,2022-07-10,10,Wrong Item Sent,5,0,0.0,0,1,1,1,UPS,0,0,0,1,0,29.9,0,Legitimate,0
ORD2005445,CUST929704,38,875,Bronze,FR,Mobile App,Windows PC,Buy Now Pay Later,Home & Kitchen,169.95,156.53,0,0,2022-01-24,2022-02-01,8,Wrong Item Sent,62,1,1.6,1,1,0,1,OnTrac,0,0,0,1,1,68.8,0,Legitimate,0
ORD2012153,CUST509274,64,192,Silver,US,Web Browser,iPhone,Credit Card,Sports,623.17,597.74,1,1,2022-09-17,2022-09-18,1,Arrived Late,49,15,30.6,0,0,1,1,DHL,1,0,0,1,3,3.5,0,Fraudulent Return,2
ORD2027543,CUST357321,42,760,Gold,US,Mobile App,Android,Debit Card,Shoes,206.4,192.49,1,1,2023-03-09,2023-03-24,15,Quality Issue,5,0,0.0,0,0,0,1,FedEx,0,0,0,1,0,32.5,0,Legitimate,0
ORD2055599,CUST279537,39,1295,Platinum,IN,Tablet App,iPhone,Credit Card,Clothing,84.9,77.63,0,1,2023-10-23,2023-11-16,24,Found Better Price,104,55,52.9,1,0,1,1,OnTrac,1,0,0,5,5,47.5,0,Policy Abuser,1
ORD2010767,CUST961851,63,1516,Bronze,US,Web Browser,Windows PC,Credit Card,Toys,65.7,54.18,0,0,2022-02-07,2022-03-09,30,Arrived Late,1,0,0.0,0,1,0,1,FedEx,0,0,0,0,1,5.0,0,Legitimate,0
ORD2006997,CUST223110,57,1432,Silver,DE,Web Browser,MacBook,Credit Card,Clothing,29.11,27.86,0,0,2022-04-19,2022-05-19,30,Changed Mind,24,9,37.5,1,1,1,1,USPS,0,0,0,3,4,52.1,0,Policy Abuser,1
ORD2005552,CUST104225,54,1671,Silver,DE,Web Browser,iPhone,Credit Card,Shoes,179.97,172.18,0,0,2022-12-30,2023-01-22,23,Quality Issue,95,66,69.5,1,0,0,1,UPS,0,0,1,6,5,34.0,0,Policy Abuser,1
ORD2057354,CUST930745,28,1971,Silver,GB,Web Browser,MacBook,PayPal,Tools,273.09,239.59,1,0,2023-02-02,2023-02-08,6,Too Small,13,1,7.7,1,1,1,1,UPS,0,0,0,0,1,3.7,1,Legitimate,0
ORD2014330,CUST706827,52,416,Gold,US,Tablet App,MacBook,Debit Card,Clothing,226.86,216.84,1,1,2022-07-14,2022-08-07,24,Not As Described,55,0,0.0,1,1,1,1,OnTrac,0,0,0,0,0,14.6,0,Legitimate,0
ORD2054731,CUST196384,41,295,Gold,CA,Web Browser,Android,Credit Card,Shoes,98.17,88.79,0,0,2023-05-08,2023-05-16,8,Too Large,69,4,5.8,0,1,0,1,UPS,0,0,0,0,0,11.9,1,Legitimate,0
ORD2048465,CUST565449,24,1555,Platinum,BR,Web Browser,Android,Credit Card,Clothing,38.42,38.33,0,0,2023-11-04,2023-12-02,28,Defective/Broken,50,6,12.0,0,1,0,1,DHL,0,0,0,1,0,61.0,0,Legitimate,0
ORD2036301,CUST122315,55,1354,Silver,FR,Web Browser,iPhone,Crypto,Furniture,126.61,115.29,0,0,2023-06-04,2023-06-06,2,Too Small,10,0,0.0,1,0,0,1,FedEx,0,0,0,0,0,70.8,0,Legitimate,0
ORD2004956,CUST376485,41,111,Gold,US,Mobile App,iPhone,Gift Card,Toys,124.34,122.8,0,0,2023-09-11,2023-10-06,25,Wrong Item Sent,65,42,64.6,0,1,0,1,USPS,0,0,0,3,4,11.0,0,Policy Abuser,1
ORD2026090,CUST971130,30,2488,New,DE,Mobile App,Android,Credit Card,Clothing,327.12,322.85,1,0,2022-03-01,2022-03-02,1,Item Not Received,16,9,56.2,0,1,1,1,OnTrac,1,0,1,1,3,0.4,0,Fraudulent Return,2
ORD2019721,CUST309413,28,87,New,BR,Web Browser,iPhone,Credit Card,Books,17.81,14.69,0,0,2023-10-18,2023-11-11,24,Changed Mind,22,2,9.1,0,1,0,1,FedEx,0,0,0,0,1,19.5,0,Legitimate,0
ORD2011872,CUST932492,47,506,Platinum,IN,Tablet App,Android,Crypto,Tools,698.91,674.27,1,1,2023-11-02,2023-11-06,4,Wrong Item Sent,9,5,55.6,1,0,1,0,DHL,0,1,0,5,5,0.2,1,Fraudulent Return,2
ORD2058172,CUST220491,52,152,Silver,US,Mobile App,iPad,Credit Card,Jewelry,126.65,119.26,0,0,2023-07-31,2023-08-14,14,Quality Issue,59,2,3.4,1,1,1,1,DHL,0,0,0,1,0,67.4,0,Legitimate,0
ORD2027137,CUST150058,36,879,Gold,GB,Mobile App,MacBook,PayPal,Sports,29.75,26.6,0,0,2022-07-28,2022-08-02,5,Wrong Item Sent,10,0,0.0,1,1,0,1,DHL,0,0,0,0,1,60.1,0,Legitimate,0
ORD2021036,CUST462202,31,139,Silver,CA,Mobile App,Android,Debit Card,Books,30.51,27.54,0,1,2023-04-07,2023-04-08,1,Too Large,63,35,55.6,1,0,0,1,OnTrac,1,0,0,1,2,38.6,0,Policy Abuser,1
ORD2010817,CUST736838,52,12,Silver,FR,Web Browser,iPad,Credit Card,Beauty,142.0,131.63,0,0,2023-10-15,2023-11-04,20,Too Small,56,2,3.6,1,0,1,1,FedEx,0,0,0,0,0,14.9,0,Legitimate,0
ORD2024924,CUST884962,30,1335,Silver,US,Tablet App,Android,Credit Card,Electronics,194.69,181.35,0,0,2023-02-28,2023-03-08,8,Too Small,36,3,8.3,0,1,0,1,OnTrac,0,0,0,0,1,65.8,0,Legitimate,0
ORD2046778,CUST831857,29,2299,Bronze,DE,Mobile App,MacBook,Crypto,Clothing,121.97,121.56,0,0,2023-03-22,2023-04-03,12,Too Small,69,10,14.5,1,1,0,1,FedEx,0,0,0,0,0,12.1,0,Legitimate,0
ORD2006535,CUST526933,66,1796,New,US,Web Browser,iPhone,Debit Card,Electronics,48.14,44.97,0,0,2022-09-25,2022-09-26,1,Changed Mind,40,22,55.0,1,0,1,1,UPS,0,0,1,3,1,38.5,0,Policy Abuser,1
ORD2004325,CUST593280,37,1637,Bronze,US,Tablet App,Windows PC,PayPal,Tools,56.51,50.39,0,0,2023-02-25,2023-03-12,15,Too Large,26,2,7.7,0,1,1,1,USPS,0,0,0,0,0,68.5,0,Legitimate,0
ORD2010942,CUST924792,47,975,Silver,US,Tablet App,Windows PC,PayPal,Toys,202.88,177.03,1,0,2022-01-23,2022-01-27,4,Too Small,42,6,14.3,0,1,1,1,OnTrac,0,0,0,0,1,65.5,0,Legitimate,0
ORD2004057,CUST456258,52,343,New,US,Web Browser,Windows PC,Buy Now Pay Later,Furniture,81.17,67.3,0,0,2023-05-01,2023-05-03,2,Not As Described,54,2,3.7,0,1,0,1,USPS,0,0,0,1,0,53.9,0,Legitimate,0
ORD2021578,CUST524328,51,641,Gold,CA,Web Browser,Windows PC,Credit Card,Clothing,214.65,210.14,1,0,2023-05-15,2023-05-19,4,Changed Mind,27,16,59.3,0,1,1,0,OnTrac,1,1,0,5,4,1.0,0,Fraudulent Return,2
ORD2000161,CUST343318,19,1245,Silver,US,Web Browser,iPad,Credit Card,Electronics,131.71,105.49,0,0,2022-07-24,2022-08-01,8,Not As Described,32,1,3.1,0,1,0,1,USPS,0,0,0,0,0,2.5,1,Legitimate,0
ORD2008983,CUST782801,38,913,Bronze,US,Tablet App,iPhone,Credit Card,Shoes,115.77,111.47,0,1,2022-04-11,2022-04-13,2,Quality Issue,69,4,5.8,0,1,0,1,DHL,0,0,0,0,1,9.9,1,Legitimate,0
ORD2055317,CUST296154,42,2171,Silver,US,Mobile App,iPhone,Buy Now Pay Later,Shoes,225.7,184.59,1,0,2023-02-11,2023-02-13,2,Wrong Item Sent,37,3,8.1,1,1,0,1,OnTrac,0,0,0,1,0,65.9,1,Legitimate,0
ORD2022702,CUST521996,27,1043,New,IN,Tablet App,iPad,Credit Card,Toys,101.99,92.5,0,1,2022-06-10,2022-06-12,2,Defective/Broken,52,2,3.8,0,1,0,1,UPS,0,0,0,1,1,13.9,1,Legitimate,0
ORD2015003,CUST207703,24,1117,Bronze,US,Tablet App,iPad,Credit Card,Tools,63.92,59.78,0,0,2023-01-29,2023-02-16,18,Quality Issue,72,10,13.9,0,1,0,1,FedEx,0,0,0,0,1,56.4,0,Legitimate,0
ORD2052278,CUST723661,43,2328,Gold,AU,Mobile App,Android,Buy Now Pay Later,Shoes,110.39,99.82,0,0,2023-01-26,2023-02-16,21,Item Not Received,32,17,53.1,1,0,0,1,FedEx,0,0,1,4,0,40.2,0,Policy Abuser,1
ORD2024174,CUST856631,35,2372,Silver,US,Mobile App,Windows PC,Buy Now Pay Later,Beauty,42.36,40.62,0,0,2022-05-04,2022-05-05,1,Changed Mind,74,39,52.7,0,0,0,1,DHL,0,0,1,1,5,57.2,0,Policy Abuser,1
ORD2013644,CUST183136,63,1733,Silver,CA,Tablet App,iPhone,Debit Card,Books,130.42,117.63,0,1,2023-07-12,2023-07-14,2,Gift Duplicate,31,15,48.4,1,1,0,1,OnTrac,0,0,0,6,0,13.3,0,Policy Abuser,1
ORD2012387,CUST987205,64,271,Bronze,IN,Tablet App,iPhone,Buy Now Pay Later,Electronics,290.18,271.14,1,1,2023-11-30,2024-01-05,36,Too Large,29,10,34.5,1,1,0,1,USPS,0,0,0,3,4,1.4,0,Wardrobing,3
ORD2041387,CUST702049,70,1609,New,US,Mobile App,iPad,Crypto,Books,163.96,147.13,0,0,2023-10-05,2023-10-12,7,Too Small,8,1,12.5,0,0,1,1,FedEx,1,0,0,0,0,34.3,0,Legitimate,0
ORD2006564,CUST630845,21,2119,Gold,IN,Mobile App,Android,Credit Card,Shoes,105.65,100.16,0,0,2022-11-16,2022-11-22,6,Quality Issue,17,9,52.9,1,0,0,1,OnTrac,1,0,1,1,0,31.6,0,Policy Abuser,1
ORD2008336,CUST730148,65,581,Bronze,BR,Mobile App,Windows PC,Buy Now Pay Later,Grocery,104.65,87.09,0,0,2023-09-28,2023-10-03,5,Accidental Order,69,1,1.4,0,1,0,1,UPS,1,0,0,0,0,33.3,0,Legitimate,0
